dataset,model,protocol,seed,method,representation,bin_index,bin_lower,bin_upper,upper_inclusive,n_windows,count,proportion,summary_unit,inferential,source_pattern
uci_har,hist_gradient_boosting,sample_mixed,20260916,raw,V1_official_features,3,0.15,0.2,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260916,raw,V1_official_features,4,0.2,0.25,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260916,raw,V1_official_features,5,0.25,0.3,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260916,raw,V1_official_features,6,0.3,0.35,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260916,raw,V1_official_features,7,0.35,0.4,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260916,raw,V1_official_features,8,0.4,0.45,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260916,raw,V1_official_features,9,0.45,0.5,False,10299,3,0.00029129041654529564,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260916,raw,V1_official_features,10,0.5,0.55,False,10299,12,0.0011651616661811825,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260916,raw,V1_official_features,11,0.55,0.6,False,10299,16,0.001553548888241577,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260916,raw,V1_official_features,12,0.6,0.65,False,10299,17,0.0016506456937566754,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260916,raw,V1_official_features,13,0.65,0.7,False,10299,18,0.001747742499271774,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260916,raw,V1_official_features,14,0.7,0.75,False,10299,16,0.001553548888241577,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260916,raw,V1_official_features,15,0.75,0.8,False,10299,14,0.0013593552772113797,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260916,raw,V1_official_features,16,0.8,0.85,False,10299,22,0.002136129721332168,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260916,raw,V1_official_features,17,0.85,0.9,False,10299,29,0.002815807359937858,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260916,raw,V1_official_features,18,0.9,0.95,False,10299,58,0.005631614719875716,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260916,raw,V1_official_features,19,0.95,1.0,True,10299,10094,0.9800951548694048,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260916,temp,V1_official_features,0,0.0,0.05,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260916,temp,V1_official_features,1,0.05,0.1,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260916,temp,V1_official_features,2,0.1,0.15,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260916,temp,V1_official_features,3,0.15,0.2,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260916,temp,V1_official_features,4,0.2,0.25,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260916,temp,V1_official_features,5,0.25,0.3,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260916,temp,V1_official_features,6,0.3,0.35,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260916,temp,V1_official_features,7,0.35,0.4,False,10299,2,0.00019419361103019712,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260916,temp,V1_official_features,8,0.4,0.45,False,10299,1,9.709680551509856e-05,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260916,temp,V1_official_features,9,0.45,0.5,False,10299,7,0.0006796776386056899,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260916,temp,V1_official_features,10,0.5,0.55,False,10299,23,0.002233226526847267,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260916,temp,V1_official_features,11,0.55,0.6,False,10299,21,0.00203903291581707,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260916,temp,V1_official_features,12,0.6,0.65,False,10299,24,0.002330323332362365,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260916,temp,V1_official_features,13,0.65,0.7,False,10299,27,0.0026216137489076608,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260916,temp,V1_official_features,14,0.7,0.75,False,10299,23,0.002233226526847267,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260916,temp,V1_official_features,15,0.75,0.8,False,10299,32,0.003107097776483154,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260916,temp,V1_official_features,16,0.8,0.85,False,10299,45,0.004369356248179435,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260916,temp,V1_official_features,17,0.85,0.9,False,10299,70,0.006796776386056899,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260916,temp,V1_official_features,18,0.9,0.95,False,10299,125,0.01213710068938732,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260916,temp,V1_official_features,19,0.95,1.0,True,10299,9899,0.9611612777939605,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260917,iso,V1_official_features,0,0.0,0.05,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260917,iso,V1_official_features,1,0.05,0.1,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260917,iso,V1_official_features,2,0.1,0.15,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260917,iso,V1_official_features,3,0.15,0.2,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260917,iso,V1_official_features,4,0.2,0.25,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260917,iso,V1_official_features,5,0.25,0.3,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260917,iso,V1_official_features,6,0.3,0.35,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260917,iso,V1_official_features,7,0.35,0.4,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260917,iso,V1_official_features,8,0.4,0.45,False,10299,1,9.709680551509856e-05,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260917,iso,V1_official_features,9,0.45,0.5,False,10299,1,9.709680551509856e-05,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260917,iso,V1_official_features,10,0.5,0.55,False,10299,38,0.003689678609573745,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260917,iso,V1_official_features,11,0.55,0.6,False,10299,14,0.0013593552772113797,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260917,iso,V1_official_features,12,0.6,0.65,False,10299,43,0.0041751626371492375,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260917,iso,V1_official_features,13,0.65,0.7,False,10299,30,0.0029129041654529565,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260917,iso,V1_official_features,14,0.7,0.75,False,10299,40,0.0038838722206039423,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260917,iso,V1_official_features,15,0.75,0.8,False,10299,16,0.001553548888241577,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260917,iso,V1_official_features,16,0.8,0.85,False,10299,24,0.002330323332362365,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260917,iso,V1_official_features,17,0.85,0.9,False,10299,64,0.006214195552966308,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260917,iso,V1_official_features,18,0.9,0.95,False,10299,68,0.006602582775026702,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260917,iso,V1_official_features,19,0.95,1.0,True,10299,9960,0.9670841829303816,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260917,raw,V1_official_features,0,0.0,0.05,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260917,raw,V1_official_features,1,0.05,0.1,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260917,raw,V1_official_features,2,0.1,0.15,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260917,raw,V1_official_features,3,0.15,0.2,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260917,raw,V1_official_features,4,0.2,0.25,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260917,raw,V1_official_features,5,0.25,0.3,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260917,raw,V1_official_features,6,0.3,0.35,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260917,raw,V1_official_features,7,0.35,0.4,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260917,raw,V1_official_features,8,0.4,0.45,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260917,raw,V1_official_features,9,0.45,0.5,False,10299,1,9.709680551509856e-05,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260917,raw,V1_official_features,10,0.5,0.55,False,10299,11,0.001068064860666084,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,hist_gradient_boosting,sample_mixed,20260917,raw,V1_official_features,11,0.55,0.6,False,10299,9,0.000873871249635887,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
