dataset,model,protocol,seed,representation,subject,n_windows,n_folds_contributed,method,accuracy,macro_f1,brier,nll,ece_15,confidence_gap,aurc,error,mean_confidence,overconfidence_positive_gap,overconfidence_negative_gap
wisdm_watch_accel,logistic,subject_disjoint,20260912,V1_official_features,wisdm_1649,325,1,raw,0.7230769230769231,0.6966358820998725,0.3925382218292217,0.8942737845336673,0.0467775686487059,0.005038969491719114,0.11162096744746713,0.27692307692307694,0.7281158925686422,0.005038969491719114,0.0
wisdm_watch_accel,logistic,subject_disjoint,20260912,V1_official_features,wisdm_1649,325,1,temp,0.7230769230769231,0.6966358820998725,0.399306281768787,0.8955733333714866,0.07024000201271427,-0.05187322134731698,0.11387584446192044,0.27692307692307694,0.6712037017296061,0.0,-0.05187322134731698
wisdm_watch_accel,logistic,subject_disjoint,20260912,V1_official_features,wisdm_1649,325,1,iso,0.7261538461538461,0.700289340824945,0.40437866618185403,1.3732844820058772,0.08735680829998275,-0.0005338080654029298,0.11194410637438935,0.27384615384615385,0.7256200380884432,0.0,-0.0005338080654029298
wisdm_watch_accel,logistic,subject_disjoint,20260912,V1_official_features,wisdm_1650,332,1,raw,0.7349397590361446,0.7351297313465107,0.397365193621121,1.2091974460963109,0.08355055477848944,0.038674619429666546,0.11246617664947862,0.2650602409638554,0.7736143784658112,0.038674619429666546,0.0
wisdm_watch_accel,logistic,subject_disjoint,20260912,V1_official_features,wisdm_1650,332,1,temp,0.7349397590361446,0.7351297313465107,0.5455321514310735,1.296982976796313,0.32992546871282047,-0.3299254687128206,0.14240461906546947,0.2650602409638554,0.40501429032332403,0.0,-0.3299254687128206
wisdm_watch_accel,logistic,subject_disjoint,20260912,V1_official_features,wisdm_1650,332,1,iso,0.7048192771084337,0.7027246627937822,0.44689975876584526,1.2391105760975392,0.14836744000717328,-0.13618208141785548,0.14395557624558075,0.29518072289156627,0.5686371956905782,0.0,-0.13618208141785548
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1600,327,1,raw,0.8226299694189603,0.798867795711963,0.2436321440706762,0.5363030742702714,0.1159938837920489,-0.10818552497451583,0.034109540683435496,0.17737003058103973,0.7144444444444444,0.0,-0.10818552497451583
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1600,327,1,temp,0.8226299694189603,0.798867795711963,0.4354336784858777,0.9713656684388678,0.3690260435640237,-0.36902604356402363,0.055105491307000806,0.17737003058103973,0.45360392585493664,0.0,-0.36902604356402363
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1600,327,1,iso,0.8287461773700305,0.8068610735480115,0.24973381935997604,0.5794280139617841,0.13680448504743006,-0.12402589904821115,0.036673325334203026,0.17125382262996947,0.7047202783218194,0.0,-0.12402589904821115
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1601,324,1,raw,0.7345679012345679,0.7060642753388938,0.4443921124828532,1.0167479658339356,0.17175925925925928,-0.1684053497942386,0.17150960708578247,0.26543209876543206,0.5661625514403293,0.0,-0.1684053497942386
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1601,324,1,temp,0.7345679012345679,0.7060642753388938,0.6273183000215007,1.4262324695908815,0.43142750295678106,-0.4314275029567811,0.1677685471508278,0.26543209876543206,0.3031403982777868,0.0,-0.4314275029567811
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1601,324,1,iso,0.6759259259259259,0.6576318023264129,0.46535308649261703,1.0349790699049777,0.1365127529614492,-0.1260371050998368,0.16910408004002597,0.32407407407407407,0.5498888208260891,0.0,-0.1260371050998368
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1602,324,1,raw,0.7993827160493827,0.7983774198374288,0.324544170096022,0.7283367024080584,0.14681069958847728,-0.14442386831275722,0.062220914349225304,0.2006172839506173,0.6549588477366255,0.0,-0.14442386831275722
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1602,324,1,temp,0.7993827160493827,0.7983774198374288,0.4915858847438262,1.1389238539743365,0.388563778230728,-0.3885637782307282,0.07360092991781308,0.2006172839506173,0.41081893781865453,0.0,-0.3885637782307282
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1602,324,1,iso,0.75,0.7468296281512936,0.35692210338049424,0.8431037121862645,0.106488280783515,-0.10648828078351502,0.07352312125595599,0.25,0.643511719216485,0.0,-0.10648828078351502
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1603,324,1,raw,0.6172839506172839,0.5835583949379911,0.5364064471879286,1.2185145232055523,0.12985596707818922,-0.09853909465020572,0.19952631283847644,0.3827160493827161,0.5187448559670782,0.0,-0.09853909465020572
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1603,324,1,temp,0.6172839506172839,0.5835583949379911,0.524433403973723,1.183652460298305,0.09972432694578005,-0.003700224110026018,0.2002771997363527,0.3827160493827161,0.6135837265072579,0.0,-0.003700224110026018
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1603,324,1,iso,0.595679012345679,0.5594460198882508,0.5742261070469247,1.4870436301779772,0.10620165634540278,0.068052846555274,0.20815418672539693,0.404320987654321,0.663731858900953,0.068052846555274,0.0
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1604,324,1,raw,0.7993827160493827,0.7876608261043638,0.333800548696845,0.8268875714663909,0.161738683127572,-0.15935185185185186,0.06278966358905072,0.2006172839506173,0.6400308641975309,0.0,-0.15935185185185186
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1604,324,1,temp,0.7993827160493827,0.7876608261043638,0.3690900295210219,0.8992803658582333,0.22970177283320073,-0.2297017728332008,0.0645986861964858,0.2006172839506173,0.5696809432161819,0.0,-0.2297017728332008
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1604,324,1,iso,0.7469135802469136,0.7289629025878418,0.35878437745562847,0.8764582860016017,0.10397970459941709,-0.07506969712708089,0.08440674442703777,0.25308641975308643,0.6718438831198327,0.0,-0.07506969712708089
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1605,330,1,raw,0.7575757575757576,0.750838262211003,0.359489494949495,0.9048736846929031,0.09831313131313134,-0.08796969696969692,0.07145855876702793,0.24242424242424243,0.6696060606060606,0.0,-0.08796969696969692
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1605,330,1,temp,0.7575757575757576,0.750838262211003,0.3806517112050418,0.942277909878803,0.1553804488956225,-0.1522137525013616,0.07020008033095379,0.24242424242424243,0.605362005074396,0.0,-0.1522137525013616
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1605,330,1,iso,0.7424242424242424,0.7255263897080916,0.3783419755339874,0.9508310967799396,0.09236468591152087,-0.05042056988417598,0.08202165892870342,0.25757575757575757,0.6920036725400665,0.0,-0.05042056988417598
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1606,324,1,raw,0.7160493827160493,0.7053549762843024,0.398367695473251,0.8581374232965716,0.1411831275720164,-0.13556584362139912,0.0984427045750242,0.28395061728395066,0.5804835390946502,0.0,-0.13556584362139912
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1606,324,1,temp,0.7160493827160493,0.7053549762843024,0.3698330992808544,0.7734501120426948,0.07281555644600259,-0.04888035470681196,0.09455033730086532,0.28395061728395066,0.6671690280092374,0.0,-0.04888035470681196
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1606,324,1,iso,0.7376543209876543,0.7257766808912405,0.374195297026099,0.7978466241242678,0.07175237400772062,-0.03141121763520904,0.10586903917599827,0.26234567901234573,0.7062431033524452,0.0,-0.03141121763520904
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1607,329,1,raw,0.3525835866261398,0.32191795044888954,0.7616865923674434,2.1349090246042115,0.10345491388044575,0.08874366767983788,0.4284405950458498,0.6474164133738602,0.4413272543059777,0.08874366767983788,0.0
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1607,329,1,temp,0.3525835866261398,0.32191795044888954,0.7786061684077323,2.180548970343878,0.14119764853553401,0.14082861794275925,0.42836708876545987,0.6474164133738602,0.49341220456889906,0.14082861794275925,0.0
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1607,329,1,iso,0.3465045592705167,0.31641060891000744,0.8167492172427449,3.2677482714305093,0.23990405771446197,0.23828059313393746,0.41719012005391964,0.6534954407294833,0.5847851524044542,0.23828059313393746,0.0
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1608,340,1,raw,0.6029411764705882,0.5881436977927836,0.49911705882352947,1.3132569527217892,0.07972549019607844,-0.05166666666666664,0.15111889694088695,0.3970588235294118,0.5512745098039216,0.0,-0.05166666666666664
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1608,340,1,temp,0.6029411764705882,0.5881436977927836,0.49134725385263445,1.2961733426717965,0.0821769353524784,-0.0062269598625110945,0.150404601097835,0.3970588235294118,0.5967142166080771,0.0,-0.0062269598625110945
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1608,340,1,iso,0.6088235294117647,0.5882133267468987,0.4878515853405217,1.194074447412759,0.10833132519492883,0.046328144366628576,0.13983384215306743,0.39117647058823535,0.6551516737783932,0.046328144366628576,0.0
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1609,348,1,raw,0.5890804597701149,0.5770054036258917,0.5241374840357599,1.3486736706204632,0.08909961685823753,-0.06406130268199228,0.1571469334901478,0.4109195402298851,0.5250191570881226,0.0,-0.06406130268199228
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1609,348,1,temp,0.5890804597701149,0.5770054036258917,0.6464734171093087,1.6120253998746152,0.2973573319055208,-0.2875711073869374,0.16306877365095368,0.4109195402298851,0.3015093523831775,0.0,-0.2875711073869374
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1609,348,1,iso,0.5919540229885057,0.5701609228757251,0.5395292162647662,1.6763234191663534,0.08910562174736593,-0.055576137353385846,0.16793848105431755,0.40804597701149425,0.5363778856351199,0.0,-0.055576137353385846
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1610,324,1,raw,0.7932098765432098,0.7802942057705099,0.29127050754458167,0.6284964141079445,0.12457818930041153,-0.12457818930041153,0.05009789284285117,0.20679012345679015,0.6686316872427983,0.0,-0.12457818930041153
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1610,324,1,temp,0.7932098765432098,0.7802942057705099,0.2666243872047439,0.5509402864642406,0.051893399378206084,-0.04379191526615622,0.04716548968520729,0.20679012345679015,0.7494179612770536,0.0,-0.04379191526615622
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1610,324,1,iso,0.808641975308642,0.7991859177322491,0.2398906479348387,0.5051330157350143,0.0715213856422677,-0.025976728479057964,0.039007626038247006,0.191358024691358,0.782665246829584,0.0,-0.025976728479057964
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1611,324,1,raw,0.7716049382716049,0.7630473994084634,0.39074739368998634,0.8900627467867793,0.1841049382716049,-0.1841049382716049,0.08082821098231366,0.22839506172839508,0.5875,0.0,-0.1841049382716049
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1611,324,1,temp,0.7716049382716049,0.7630473994084634,0.35804727480439,0.8205186299847381,0.10198349528547031,-0.09524395956650433,0.08119436802180009,0.22839506172839508,0.6763609787051006,0.0,-0.09524395956650433
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1611,324,1,iso,0.75,0.7351210258451767,0.35092642290872017,0.8077498328745807,0.07357222892303883,-0.03389282654135162,0.07068310777790031,0.25,0.7161071734586484,0.0,-0.03389282654135162
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1612,326,1,raw,0.5460122699386503,0.5197806586218332,0.5870643490115882,1.5445738625551753,0.07615541922290389,-0.03501022494887518,0.24558900639220477,0.45398773006134974,0.5110020449897751,0.0,-0.03501022494887518
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1612,326,1,temp,0.5460122699386503,0.5197806586218332,0.6750878451147005,1.695894824530827,0.2527066878328131,-0.24373105591783928,0.2558623876273128,0.45398773006134974,0.302281214020811,0.0,-0.24373105591783928
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1612,326,1,iso,0.48466257668711654,0.4631940777619294,0.6189339425979297,1.5895112338597783,0.09590194696779733,0.026649345969779747,0.2664535193741905,0.5153374233128835,0.5113119226568963,0.026649345969779747,0.0
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1613,324,1,raw,0.6635802469135802,0.6287215531809003,0.4377390260631001,1.0145984404031427,0.10538065843621398,-0.04838477366255134,0.11058357909029182,0.3364197530864198,0.6151954732510289,0.0,-0.04838477366255134
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1613,324,1,temp,0.6635802469135802,0.6287215531809003,0.7489325006063972,1.7566683682962283,0.4600846708785372,-0.4600846708785372,0.1564636888168146,0.3364197530864198,0.203495576035043,0.0,-0.4600846708785372
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1613,324,1,iso,0.6327160493827161,0.5803360978428915,0.4555086186041267,1.2349762071531016,0.13283921166396356,-0.04962796490475041,0.11933842227886794,0.3672839506172839,0.5830880844779657,0.0,-0.04962796490475041
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1615,324,1,raw,0.7654320987654321,0.7604217745135708,0.3391700274348422,0.7038210283451278,0.09848765432098766,-0.09601851851851839,0.07787402725541276,0.23456790123456794,0.6694135802469137,0.0,-0.09601851851851839
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1615,324,1,temp,0.7654320987654321,0.7604217745135708,0.7148991655639326,1.6658874435189746,0.5425597140301379,-0.5425597140301378,0.10410599295550557,0.23456790123456794,0.22287238473529425,0.0,-0.5425597140301378
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1615,324,1,iso,0.7623456790123457,0.7527867530498906,0.33606244080575937,0.8021992761368473,0.14976541073508073,-0.12919174404565303,0.06826539690312776,0.23765432098765427,0.6331539349666927,0.0,-0.12919174404565303
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1616,306,1,raw,0.738562091503268,0.6862669552551587,0.3360573710965868,0.7049113601447127,0.09263616557734201,-0.06418300653594766,0.07038040245907616,0.261437908496732,0.6743790849673204,0.0,-0.06418300653594766
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1616,306,1,temp,0.738562091503268,0.6862669552551587,0.33057054172393524,0.655444701307712,0.0668457987966217,0.008816161982999282,0.07100999000418673,0.261437908496732,0.7473782534862673,0.008816161982999282,0.0
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1616,306,1,iso,0.738562091503268,0.6856088338025118,0.33555145013637955,0.6655331979048896,0.06677751144283957,0.039300211141799046,0.06805818202480057,0.261437908496732,0.7778623026450671,0.039300211141799046,0.0
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1617,335,1,raw,0.6925373134328359,0.6854690241286527,0.45553950248756214,1.2876143918220626,0.15522388059701497,-0.15522388059701497,0.11735153066167679,0.30746268656716413,0.5373134328358209,0.0,-0.15522388059701497
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1617,335,1,temp,0.6925373134328359,0.6854690241286527,0.4266074625241428,1.2169429111811514,0.07020690882355494,-0.06406981245995425,0.11753596613694248,0.30746268656716413,0.6284675009728816,0.0,-0.06406981245995425
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1617,335,1,iso,0.7014925373134329,0.6961241849209796,0.41244263608180265,1.3481516566139473,0.05789754612701765,-0.027605815376704368,0.11269667794790629,0.29850746268656714,0.6738867219367285,0.0,-0.027605815376704368
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1618,306,1,raw,0.7124183006535948,0.6695639563720346,0.4543710239651416,0.9814664853244986,0.12571895424836604,-0.10210239651416131,0.1475954134357839,0.2875816993464052,0.6103159041394335,0.0,-0.10210239651416131
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1618,306,1,temp,0.7124183006535948,0.6695639563720346,0.5966032256278058,1.3374471477736152,0.3696922018685528,-0.3696922018685528,0.1575559921579559,0.2875816993464052,0.342726098785042,0.0,-0.3696922018685528
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1618,306,1,iso,0.6535947712418301,0.6024097474260873,0.45718562879197105,1.0229591089490295,0.1275342405364394,-0.04615296500618338,0.1442450027360455,0.3464052287581699,0.6074418062356467,0.0,-0.04615296500618338
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1619,324,1,raw,0.6790123456790124,0.6669646983290791,0.44001947873799724,0.9759951188947126,0.10895061728395063,-0.0911934156378601,0.12129527797296331,0.32098765432098764,0.5878189300411523,0.0,-0.0911934156378601
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1619,324,1,temp,0.6790123456790124,0.6669646983290791,0.4302999377585075,0.9429373803344784,0.06965424428054369,-0.0442821944776326,0.1197959384873559,0.32098765432098764,0.6347301512013798,0.0,-0.0442821944776326
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1619,324,1,iso,0.6882716049382716,0.6747813187934116,0.3969284655920063,0.8951973178605593,0.06769710257912326,-0.00518456342535456,0.0995847450627864,0.31172839506172845,0.683087041512917,0.0,-0.00518456342535456
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1620,335,1,raw,0.591044776119403,0.5582247049993065,0.5664608291873964,1.530328292774507,0.0857512437810945,-0.0729353233830845,0.19435478683647345,0.408955223880597,0.5181094527363185,0.0,-0.0729353233830845
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1620,335,1,temp,0.591044776119403,0.5582247049993065,0.8233113748730877,2.103382254142005,0.44171983059335634,-0.44171983059335634,0.17761358807520983,0.408955223880597,0.14932494552604664,0.0,-0.44171983059335634
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1620,335,1,iso,0.5582089552238806,0.5125350678642163,0.584238636099354,1.9587523725335885,0.08858413046449548,-0.0511347007411308,0.20600409650722687,0.4417910447761194,0.5070742544827498,0.0,-0.0511347007411308
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1621,356,1,raw,0.5337078651685393,0.5379692615912869,0.5859657927590511,1.7955962464408461,0.0864887640449438,0.0029119850187266927,0.21946362736723446,0.4662921348314607,0.536619850187266,0.0029119850187266927,0.0
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1621,356,1,temp,0.5337078651685393,0.5379692615912869,0.5884808252673085,1.8137940451810366,0.06826154465333349,0.046790201796999775,0.2220215975099652,0.4662921348314607,0.5804980669655391,0.046790201796999775,0.0
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1621,356,1,iso,0.5533707865168539,0.5572169888950145,0.5773832352022529,1.9350735102699548,0.09025465420905525,0.06625835179024808,0.21182885762845127,0.4466292134831461,0.619629138307102,0.06625835179024808,0.0
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1622,324,1,raw,0.5,0.46414508849560676,0.5970318930041152,1.4253128439081393,0.14367283950617285,-0.04091563786008229,0.21583413785277025,0.5,0.4590843621399177,0.0,-0.04091563786008229
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1622,324,1,temp,0.5,0.46414508849560676,0.6142834558849758,1.47659847913392,0.16399016689312754,-0.09883592013485709,0.2135462428751231,0.5,0.4011640798651429,0.0,-0.09883592013485709
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1622,324,1,iso,0.5308641975308642,0.5205541184136353,0.5627656536583513,1.3229364971995783,0.08697907117788213,-0.04258941785110193,0.21255939535797097,0.4691358024691358,0.4882747796797623,0.0,-0.04258941785110193
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1623,324,1,raw,0.8796296296296297,0.8641349062917691,0.20426385459533605,0.47652201211974426,0.14313786008230456,-0.14130658436213983,0.017648562272500976,0.12037037037037035,0.7383230452674898,0.0,-0.14130658436213983
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1623,324,1,temp,0.8796296296296297,0.8641349062917691,0.6766905836763023,1.5644148639538915,0.6329052495232971,-0.6329052495232971,0.037757827197110315,0.12037037037037035,0.24672438010633257,0.0,-0.6329052495232971
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1623,324,1,iso,0.8858024691358025,0.8647107866664111,0.2084833382779025,0.6586259117340528,0.18479040269076055,-0.18122793661300862,0.01719951954403475,0.11419753086419748,0.7045745325227939,0.0,-0.18122793661300862
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1624,356,1,raw,0.44662921348314605,0.4220376011983141,0.6761048064918852,2.564543711863724,0.09181647940074907,0.011292134831460743,0.2844912747959411,0.553370786516854,0.4579213483146068,0.011292134831460743,0.0
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1624,356,1,temp,0.44662921348314605,0.4220376011983141,0.7412269426367835,2.199614439313604,0.19617776359299455,-0.18316852763278024,0.2857110377216902,0.553370786516854,0.2634606858503658,0.0,-0.18316852763278024
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1624,356,1,iso,0.42696629213483145,0.37260265773293627,0.6717576611029126,1.9548633762225822,0.13847517586024008,0.05070661607436894,0.27465303775602457,0.5730337078651686,0.4776729082092004,0.05070661607436894,0.0
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1625,333,1,raw,0.8318318318318318,0.8298802411775509,0.2743829162495829,0.69123238195565,0.15414414414414415,-0.15414414414414412,0.03266914384492353,0.16816816816816815,0.6776876876876877,0.0,-0.15414414414414412
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1625,333,1,temp,0.8318318318318318,0.8298802411775509,0.46955150426504993,1.0956424955112145,0.4104905538201297,-0.4104905538201297,0.04064012727622326,0.16816816816816815,0.4213412780117021,0.0,-0.4104905538201297
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1625,333,1,iso,0.8078078078078078,0.7889328846532713,0.2903453180748675,0.7553657204594114,0.13697872161825608,-0.13469039204251865,0.03952877645579966,0.1921921921921922,0.6731174157652892,0.0,-0.13469039204251865
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1626,336,1,raw,0.7678571428571429,0.7677566095311013,0.3439784391534392,0.8023712533610822,0.1432043650793651,-0.14320436507936518,0.06102401328094011,0.2321428571428571,0.6246527777777777,0.0,-0.14320436507936518
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1626,336,1,temp,0.7678571428571429,0.7677566095311013,0.378479394096049,0.8827078392489921,0.2110585394372269,-0.20864191424782996,0.06294691304861642,0.2321428571428571,0.5592152286093129,0.0,-0.20864191424782996
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1626,336,1,iso,0.7738095238095238,0.770220522602756,0.3331662918930367,0.7675502433135587,0.10586361878280247,-0.10586361878280248,0.05941761930507699,0.22619047619047616,0.6679459050267214,0.0,-0.10586361878280248
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1627,324,1,raw,0.7962962962962963,0.7926579876850774,0.36129691358024696,0.9532784273064216,0.21093621399176954,-0.21093621399176965,0.07055190544543058,0.20370370370370372,0.5853600823045266,0.0,-0.21093621399176965
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1627,324,1,temp,0.7962962962962963,0.7926579876850774,0.5731375659852253,1.3636720687640524,0.46348831443460203,-0.46348831443460203,0.09309104648835259,0.20370370370370372,0.33280798186169425,0.0,-0.46348831443460203
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1627,324,1,iso,0.7777777777777778,0.77634284381551,0.36497267690591567,1.0052218077492814,0.18245393125803275,-0.18245393125803278,0.08593988525074762,0.2222222222222222,0.595323846519745,0.0,-0.18245393125803278
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1628,351,1,raw,0.6267806267806267,0.6358511632965931,0.5132722380500158,1.1713959450739022,0.14903133903133903,-0.13142450142450135,0.16267321767177967,0.37321937321937326,0.4953561253561254,0.0,-0.13142450142450135
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1628,351,1,temp,0.6267806267806267,0.6358511632965931,0.48321254311100353,1.1043065569692325,0.09846062578910839,-0.0375278357854979,0.16141001782479078,0.37321937321937326,0.5892527909951288,0.0,-0.0375278357854979
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1628,351,1,iso,0.6153846153846154,0.6165320756497796,0.4842339422746687,1.1776433810283011,0.0831639198856659,0.0223895186623273,0.15931395516124167,0.3846153846153846,0.6377741340469427,0.0223895186623273,0.0
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1629,324,1,raw,0.5771604938271605,0.5324751109717533,0.5485283264746228,2.568280634086388,0.06912551440329218,-0.016841563786008207,0.20014163326203016,0.4228395061728395,0.5603189300411523,0.0,-0.016841563786008207
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1629,324,1,temp,0.5771604938271605,0.5324751109717533,0.5472056461403447,2.572617938304993,0.05215457464274897,0.028205280512311637,0.19974360280495956,0.4228395061728395,0.6053657743394721,0.028205280512311637,0.0
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1629,324,1,iso,0.5925925925925926,0.54708063393906,0.538819234908645,2.8679002162372687,0.0747230414118014,0.05055968322276294,0.1754946037686004,0.40740740740740744,0.6431522758153555,0.05055968322276294,0.0
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1630,324,1,raw,0.7962962962962963,0.7851701717693814,0.34197071330589845,0.7031780570408654,0.15040123456790125,-0.14879629629629632,0.07863154523816027,0.20370370370370372,0.6475,0.0,-0.14879629629629632
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1630,324,1,temp,0.7962962962962963,0.7851701717693814,0.5004084263249057,1.1109977705944873,0.3851366460897538,-0.38513664608975384,0.0785627645599001,0.20370370370370372,0.41115965020654244,0.0,-0.38513664608975384
wisdm_watch_accel,random_forest,subject_disjoint,20260912,V1_official_features,wisdm_1630,324,1,iso,0.7530864197530864,0.7247844824467831,0.3498029443329121,0.7843809271569069,0.13319450956801623,-0.11383789947442569,0.07890880687455104,0.24691358024691357,0.6392485202786607,0.0,-0.11383789947442569
